local_iomad_settings|iomadcertificate_signaturedesc|This is the default signature image used for the IOMAD Company certificate type. You can override it in the company edit pages. The uploaded image should be 31 pixels x 150 pixels and have a transparent background.
local_iomad_settings|iomadcertificate_borderdesc|This is the default border image used for the IOMAD Company certificate type. You can override it in the company edit pages. The uploaded image should be 800 pixels x 604 pixels.
local_iomad_settings|iomadcertificate_watermarkdesc|This is the default watermark image used for the IOMAD Company certificate type. You can override it in the company edit pages. The uploaded image should be no more than 800 pixels x 604 pixels.
local_iomad_settings|iomad_allow_username|Can specify username
local_iomad_settings|iomad_allow_username_help|Selecting this will allow the username field to be presented when creating accounts. This will supersede the use email address as username setting.
local_iomad_settings|iomad_downloaddetails|Download activity details in course completion report.
local_iomad_settings|iomad_downloaddetails_help|Selecting this will download all of the details of the course completion criteria for the user as well as their status. Without this selected only their status will be included.
local_iomad_settings|iomad_hidevalidcourses|Show only current course results in reports as default
local_iomad_settings|iomad_hidevalidcourses_help|This changes the display of the completion reports so that it only shows current course results (ones which have not yet expired or have no expiry) by default.
local_iomad_settings|iomad_max_list_classrooms|Maximum listed classrooms
local_iomad_settings|iomad_max_list_classrooms_help|This defines the maximum number of classrooms displayed on a page
local_iomad_settings|iomad_max_list_companies|Maximum listed companies
local_iomad_settings|iomad_max_list_companies_help|This defines the maximum number of companies displayed on a page
local_iomad_settings|iomad_max_list_competencies|Maximum listed competencies
local_iomad_settings|iomad_max_list_competencies_help|This defines the maximum number of competencies displayed on a page
local_iomad_settings|iomad_max_list_courses|Maximum listed courses
local_iomad_settings|iomad_max_list_courses_help|This defines the maximum number of courses displayed on a page
local_iomad_settings|iomad_max_list_email_templates|Maximum listed email templates
local_iomad_settings|iomad_max_list_email_templates_help|This defines the maximum number of email templates displayed on a page
local_iomad_settings|iomad_max_list_frameworks|Maximum listed frameworks
local_iomad_settings|iomad_max_list_frameworks_help|This defines the maximum number of frameworks displayed on a page
local_iomad_settings|iomad_max_list_licenses|Maximum listed licenses
local_iomad_settings|iomad_max_list_licenses_help|This defines the maximum number of licenses displayed on a page
local_iomad_settings|iomad_max_list_templates|Maximum listed learning plan templates
local_iomad_settings|iomad_max_list_templates_help|This defines the maximum number of learning plan templates displayed on a page
local_iomad_settings|iomad_max_list_users|Maximum listed users
local_iomad_settings|iomad_max_list_users_help|This defines the maximum number of users displayed on a page
local_iomad_settings|iomad_max_select_courses|Maximum listed courses in selector
local_iomad_settings|iomad_max_select_courses_help|This defines the maximum number of courses displayed in a form search selector before 'too many courses' is shown
local_iomad_settings|iomad_max_select_frameworks|Maximum listed frameworks in selector
local_iomad_settings|iomad_max_select_frameworks_help|This defines the maximum number of frameworks displayed in a form search selector before 'too many frameworks' is shown
local_iomad_settings|iomad_max_select_templates|Maximum listed learning plan templates in selector
local_iomad_settings|iomad_max_select_templates_help|This defines the maximum number of learning plan templates displayed in a form search selector before 'too many templates' is shown
local_iomad_settings|iomad_max_select_users|Maximum listed users in selector
local_iomad_settings|iomad_max_select_users_help|This defines the maximum number of users displayed in a form search selector before 'too many users' is shown
local_iomad_settings|iomad_report_fields|Additional report profile fields
local_iomad_settings|iomad_report_fields_help|This is a list of profile fields separated by a comma. If you want to use an optional profile field, you need to use profile_field_<shortname> where <shortname> is the shortname defined for the profile field. The order given is the order they are displayed in.
local_iomad_settings|iomad_report_grade_places|Number of decimal places for grades in reports
local_iomad_settings|iomad_report_grade_places_help|This defines the number of decimal places which will be displayed in IOMAD reports whenever a user's grade is listed
local_iomad_settings|iomad_settings:addinstance|Add a new IOMAD Settings block
local_iomad_settings|iomad_showcharts|Show course completion charts as default
local_iomad_settings|iomad_showcharts_help|If checked, the charts will be shown first with an option to show as text instead
local_iomad_settings|iomad_show_company_structure|Show company hierarchy in selector
local_iomad_settings|iomad_show_company_structure_help|If checked, child companies will appear indented under the parent company in the company selector. This may cause performance issues for larger sites.
local_iomad_settings|iomad_sync_department|Sync company department with profile
local_iomad_settings|iomad_sync_department_help|Selecting this will either keep the user's profile field for department in sync with the name of the company department that the user is allocated to (Set from company department), or will assign the user to a company department which matches (Set to company department). If the user is in multiple departments, then this will show 'Multiple' instead.
local_iomad_settings|iomad_sync_institution|Sync company name with profile
local_iomad_settings|iomad_sync_institution_help|Selecting this will keep the user's institution profile field in sync with either the shortname or name of the company that the user is allocated to. If the user is in multiple companies, then this will show 'Multiple' instead.
local_iomad_settings|iomad_use_email_as_username|Use email address as user name
local_iomad_settings|iomad_use_email_as_username_help|Selecting this will change the way a user's username is automatically created for a new user account in IOMAD so that it simply uses their email address
local_iomad_settings|iomad_useicons|Use icons in IOMAD dashboard
local_iomad_settings|iomad_useicons_help|Selecting this changes the dashboard icons to use images instead of Font Awesome characters.
local_iomad_settings|iomad_showcompanydropdown|Show company switcher in navbar
local_iomad_settings|iomad_showcompanydropdown_help|Selecting this displays the company drop down switcher in the navbar when the user can access multiple companies. Users will need to be given another way to access the company switcher is this is disabled and they do not have access to the IOMAD dashboard in their current company.
local_iomad_settings|reset_annually|Annually
local_iomad_settings|reset_daily|Daily
local_iomad_settings|reset_never|Never
local_iomad_settings|reset_sequence|Reset sequence number
local_iomad_settings|serialnumberformat|Serial Number Format
local_iomad_settings|sampletitle|Certificate of Training
local_iomad_settings|samplecertify|This is to certify that
local_iomad_settings|samplestatement|has completed an e-learning course on
local_iomad_settings|sampledate|on
local_iomad_settings|samplecoursegrade|with the result of
local_iomad_settings|typesample|Sample
local_iomad_settings|samplecode|Certificate Number :
local_iomad_settings|samplesigned|Signed: 
local_iomad_settings|sampleonbehalfof|On behalf of Company
local_iomad_learningpath|actions|Actions
local_iomad_learningpath|active|Active
local_iomad_learningpath|active_help|Is learning path available to students
local_iomad_learningpath|addpath|Add new path
local_iomad_learningpath|addgroup|Add group
local_iomad_learningpath|addtopath|Add to path
local_iomad_learningpath|all|All
local_iomad_learningpath|both|Both
local_iomad_learningpath|clicktoadd|Click <i class="fa fa-plus text-muted"></i> or drag <i class="fa fa-arrows text-muted"></i> to add
local_iomad_learningpath|clicktoremove|Click <i class="fa fa-trash text-muted"></i> to remove. Drag <i class="fa fa-arrows text-muted"></i> to order or remove.
local_iomad_learningpath|closeeye|Make unavailable
local_iomad_learningpath|companymismatch|Path company does not match your selected company
local_iomad_learningpath|confirm|Confirm
local_iomad_learningpath|confirmcopy|Do you want to completely duplicate this path?
local_iomad_learningpath|confirmdelete|Do you really want to delete this path? This action cannot be reversed.
local_iomad_learningpath|copypath|Duplicate path
local_iomad_learningpath|courselink|Go to course...
local_iomad_learningpath|coursesinpath|Courses in path
local_iomad_learningpath|deletepath|Delete path
local_iomad_learningpath|deletefrompath|Delete from path
local_iomad_learningpath|deletegroup|Delete group
local_iomad_learningpath|description|Description
local_iomad_learningpath|description_help|Full description of learning path
local_iomad_learningpath|done|Done
local_iomad_learningpath|draganddrop|Drag to move/order
local_iomad_learningpath|dragtoorder|Drag to order
local_iomad_learningpath|editcourselist|Edit course list
local_iomad_learningpath|editgroup|Edit group
local_iomad_learningpath|editpath|Edit path
local_iomad_learningpath|editstudents|Assign students
local_iomad_learningpath|filter|Filter
local_iomad_learningpath|fullname|Full name
local_iomad_learningpath|groupname|Group name
local_iomad_learningpath|groupname_help|Give the group of courses a name
local_iomad_learningpath|groupnamesequential|{$a} (Sequential)
local_iomad_learningpath|grouptitle|Learning path groups
local_iomad_learningpath|iomad_learningpath:manage|Manage learning paths
local_iomad_learningpath|iomad_learningpath:view|View learning path
local_iomad_learningpath|learningpathedit|Edit learning path
local_iomad_learningpath|learningpathmanage|Learning path management
local_iomad_learningpath|learningpaths|Learning paths
local_iomad_learningpath|learningpathnameused|Name is already used by another learning path
local_iomad_learningpath|managecourses|Manage learning courses for '{$a}'.
local_iomad_learningpath|managestudents|Manage student assignments
local_iomad_learningpath|managetitle|Manage learning paths
local_iomad_learningpath|name|Name
local_iomad_learningpath|name_help|Learning Path name
local_iomad_learningpath|nocoursesingroup|No courses in this learning path group
local_iomad_learningpath|nocoursesinpath|No courses in this learning path
local_iomad_learningpath|nopath|Path is missing
local_iomad_learningpath|nopaths|No learning paths have been created
local_iomad_learningpath|nopathusers|No users assigned to learning path
